Price,High,Low,Close,changes,label,interior_change
Ticker,TSM,TSM,TSM,,,
Date,,,,,,
2024-07-31,166.64999389648438,162.07000732421875,165.8000030517578,,0,2.8259309960438435
2024-08-01,167.6699981689453,156.83999633789062,158.17999267578125,-4.595904846634912,-1,6.905127572002049
2024-08-02,153.86000061035156,146.88999938964844,149.86000061035156,-5.259825800145935,-1,4.745048165065423
2024-08-05,150.0,133.57000732421875,147.9499969482422,-1.2745253265249445,0,12.300660159357635
2024-08-06,157.7100067138672,147.72000122070312,155.38999938964844,5.028727674802869,1,6.7627981387830856
2024-08-07,162.64999389648438,154.52000427246094,155.0399932861328,-0.22524364816938203,0,5.261447967402361
2024-08-08,164.75,155.5399932861328,164.5500030517578,6.133907493193624,1,5.921310988437793
2024-08-09,167.8000030517578,163.24000549316406,167.1199951171875,1.561830457469715,1,2.7934313925177534
2024-08-12,169.52999877929688,165.5399932861328,167.6300048828125,0.30517579016644536,0,2.4102970007177733
2024-08-13,172.4499969482422,166.33999633789062,172.33999633789062,2.809754410238674,1,3.6731999187616693
2024-08-14,172.50999450683594,167.19000244140625,169.97000122070312,-1.3751857766904463,0,3.1820037010252107
2024-08-15,175.44000244140625,170.82000732421875,173.9600067138672,2.347476298469342,1,2.704598360318932
2024-08-16,175.0,172.25,174.5399932861328,0.3334022475749876,0,1.5965166908563133
2024-08-19,175.4499969482422,171.10000610351562,175.4499969482422,0.5213725776977318,0,2.5423674398321263
2024-08-20,175.39999389648438,169.85000610351562,172.0399932861328,-1.9435757887846128,-1,3.267581744793281
2024-08-21,173.0800018310547,169.91000366210938,171.44000244140625,-0.34875079524600006,0,1.8656924846222194
2024-08-22,173.27999877929688,166.05999755859375,166.44000244140625,-2.916472193652042,-1,4.347826885975697
2024-08-23,173.2899932861328,167.9199981689453,171.27999877929688,2.9079525756402935,1,3.1979485324819477
2024-08-26,171.0500030517578,167.82000732421875,169.07000732421875,-1.2902799339260973,0,1.9246785761955625
2024-08-27,170.5800018310547,165.0399932861328,170.5500030517578,0.8753744977965994,0,3.3567673111311045
2024-08-28,172.47000122070312,166.1999969482422,169.1999969482422,-0.7915602927933918,0,3.7725658168414617
2024-08-29,175.4199981689453,167.50999450683594,169.14999389648438,-0.029552631595564094,0,4.722108483972623
2024-08-30,172.22999572753906,168.75,171.6999969482422,1.507539547011949,1,2.0622196903935186
2024-09-03,168.67999267578125,159.8000030517578,160.49000549316406,-6.528824492907415,-1,5.556939583503818
2024-09-04,163.8800048828125,158.9499969482422,160.8699951171875,0.23676840364967866,0,3.1016093294897247
2024-09-05,164.58999633789062,161.0500030517578,163.6999969482422,1.759185626252524,1,2.198070921485881
2024-09-06,165.41000366210938,156.00999450683594,156.82000732421875,-4.202803758266849,-1,6.025260871899816
2024-09-09,163.10000610351562,160.25,162.77999877929688,3.800530019588688,1,1.7784749475916537
2024-09-10,162.88999938964844,157.69000244140625,162.42999267578125,-0.21501788066122796,0,3.297607246961886
2024-09-11,170.3800048828125,161.4199981689453,170.22999572753906,4.802070678736681,1,5.550741429503344
2024-09-12,172.14999389648438,169.0,171.42999267578125,0.7049268509427886,0,1.8639017138960798
2024-09-13,174.77000427246094,171.4499969482422,172.5,0.6241657644134646,0,1.93642891998476
2024-09-16,170.55999755859375,166.77000427246094,169.0800018310547,-1.9826076341711962,-1,2.272586909538541
2024-09-17,170.24000549316406,166.36000061035156,167.35000610351562,-1.0231817534918641,0,2.332294342737019
2024-09-18,171.60000610351562,167.0,167.27999877929688,-0.041832878198666545,0,2.7544946727638475
2024-09-19,177.77999877929688,172.6300048828125,176.22000122070312,5.344334353565694,1,2.983255373236175
2024-09-20,176.02000427246094,173.64999389648438,174.0800018310547,-1.2143907472615623,0,1.3648203047961893
2024-09-23,175.39999389648438,173.6999969482422,174.75999450683594,0.39062078850458093,0,0.9786971664419428
2024-09-24,182.77999877929688,177.0500030517578,181.97000122070312,4.125662016763898,1,3.2363714367539362
2024-09-25,183.82000732421875,181.2100067138672,182.35000610351562,0.20882831250388367,0,1.4403181467085233
2024-09-26,189.3300018310547,183.8000030517578,186.8300018310547,2.4568113943445047,1,3.0087044001515255
2024-09-27,185.94000244140625,177.39999389648438,177.97000122070312,-4.7422793574467885,-1,4.813984689258277
2024-09-30,176.82000732421875,171.92999267578125,173.6699981689453,-2.416139249459981,-1,2.8441894124074647
2024-10-01,175.99000549316406,170.77999877929688,172.07000732421875,-0.9212822373442453,0,3.050712466979348
2024-10-02,176.97000122070312,170.7899932861328,175.8000030517578,2.167719863294315,1,3.618483621705309
2024-10-03,180.7899932861328,175.1199951171875,179.47999572753906,2.093283624516107,1,3.237778852809493
2024-10-04,181.22999572753906,177.5500030517578,181.16000366210938,0.9360418846458218,0,2.0726514291911844
2024-10-07,185.0,180.92999267578125,184.50999450683594,1.8491889915032145,1,2.24949289171311
2024-10-08,186.5399932861328,182.02999877929688,186.0500030517578,0.834647764766383,0,2.477610579069498
2024-10-09,188.0,182.25999450683594,187.13999938964844,0.5858620370930101,0,3.1493501954148115
2024-10-10,187.0800018310547,184.39999389648438,185.77999877929688,-0.7267289808630784,0,1.4533666069830642
2024-10-11,191.49000549316406,188.00999450683594,190.80999755859375,2.7075028594829575,1,1.8509712717435316
2024-10-14,194.25,190.5,192.2100067138672,0.7337189734219818,0,1.968503937007874
2024-10-15,193.6199951171875,184.25,187.1300048828125,-2.6429434751630843,-1,5.0854790323948444
2024-10-16,190.00999450683594,186.66000366210938,187.47999572753906,0.1870308532005538,0,1.7947020138233214
2024-10-17,212.60000610351562,201.97000122070312,205.83999633789062,9.793045140151268,1,5.263160280519354
